time,iso,f1,f2,f3,f4,f5
8,VCT,2.0,2.0,2.0,3.0,3.0
8,WSM,7.0,2.0,0.0,0.0,0.0
8,SMR,7.0,2.0,4.0,3.0,3.0
8,STP,2.0,2.0,0.0,0.0,0.0
8,SAU,0.0,0.0,0.0,0.0,0.0
8,SEN,2.0,2.0,1.0,2.0,3.0
8,YUG,2.0,2.0,2.0,0.0,3.0
8,SYC,2.0,2.0,2.0,3.0,3.0
8,SLE,2.0,2.0,1.0,2.0,3.0
8,SGP,1.0,1.0,7.0,1.0,4.0
8,SVK,2.0,2.0,6.0,3.0,4.0
8,SVN,2.0,2.0,6.0,3.0,4.0
8,SLB,2.0,2.0,2.0,3.0,3.0
8,SOM,1.0,4.0,2.0,2.0,4.0
8,ZAF,2.0,2.0,2.0,3.0,3.0
8,ZAF,2.0,2.0,2.0,3.0,3.0
8,ESP,7.0,2.0,4.0,3.0,3.0
8,LKA,1.0,1.0,5.0,0.0,3.0
8,SPM,2.0,2.0,1.0,2.0,3.0
8,SDN,0.0,0.0,0.0,0.0,0.0
8,SUR,2.0,2.0,0.0,0.0,0.0
8,SWZ,2.0,2.0,1.0,2.0,3.0
8,SWE,2.0,2.0,2.0,0.0,0.0
8,CHE,2.0,2.0,6.0,0.0,5.0
8,SYR,1.0,1.0,6.0,1.0,3.0
8,TWN,0.0,0.0,0.0,0.0,0.0
8,TJK,1.0,2.0,2.0,1.0,3.0
8,TZA,2.0,2.0,1.0,2.0,3.0
8,TZA,1.0,4.0,2.0,2.0,4.0
8,THA,1.0,1.0,7.0,1.0,4.0
8,TGO,2.0,2.0,1.0,2.0,3.0
8,TKL,0.0,2.0,0.0,0.0,0.0
8,TON,7.0,2.0,0.0,0.0,0.0
8,TTO,2.0,2.0,2.0,3.0,3.0
8,TUN,0.0,0.0,0.0,0.0,0.0
8,TUR,1.0,1.0,6.0,1.0,3.0
8,TUR,1.0,1.0,6.0,1.0,3.0
8,TKM,1.0,2.0,2.0,1.0,3.0
8,TCA,2.0,2.0,2.0,3.0,3.0
8,TUV,5.0,2.0,1.0,1.0,0.0
8,UGA,1.0,4.0,2.0,2.0,4.0
8,UKR,2.0,2.0,6.0,3.0,4.0
8,ARE,0.0,0.0,0.0,0.0,0.0
8,GBR,2.0,2.0,2.0,3.0,3.0
8,USA,2.0,2.0,1.0,2.0,3.0
8,USA,2.0,2.0,1.0,2.0,3.0
8,URY,2.0,2.0,1.0,2.0,3.0
8,UZB,1.0,2.0,2.0,1.0,3.0
8,VUT,2.0,2.0,2.0,3.0,3.0
8,VEN,2.0,2.0,1.0,2.0,3.0
8,VNM,1.0,1.0,7.0,1.0,4.0
8,WLF,2.0,2.0,1.0,2.0,3.0
8,ESH,0.0,0.0,0.0,0.0,0.0
8,YEM,0.0,0.0,0.0,0.0,0.0
8,ZMB,2.0,2.0,1.0,2.0,3.0
8,ZWE,2.0,2.0,2.0,3.0,3.0
9,AFG,1.0,1.0,6.0,1.0,3.0
9,ALB,2.0,2.0,2.0,0.0,3.0
9,DZA,0.0,0.0,0.0,0.0,0.0
9,AND,7.0,2.0,4.0,3.0,3.0
9,AGO,2.0,2.0,1.0,2.0,3.0
9,AIA,2.0,2.0,2.0,3.0,3.0
9,ATG,2.0,2.0,2.0,3.0,3.0
9,ARG,2.0,2.0,1.0,2.0,3.0
9,ARM,1.0,1.0,6.0,1.0,3.0
9,ABW,7.0,2.0,1.0,0.0,0.0
9,AUS,2.0,2.0,2.0,3.0,3.0
9,AUS,2.0,2.0,2.0,3.0,3.0
9,AUT,7.0,2.0,4.0,3.0,3.0
9,AZE,1.0,1.0,6.0,1.0,3.0
9,BHS,2.0,2.0,2.0,3.0,3.0
9,BHR,0.0,0.0,0.0,0.0,0.0
9,BGD,1.0,1.0,7.0,1.0,4.0
9,BRB,2.0,2.0,2.0,3.0,3.0
9,BLR,2.0,2.0,6.0,3.0,4.0
9,BEL,7.0,2.0,4.0,3.0,3.0
9,BLZ,2.0,2.0,1.0,2.0,3.0
9,BEN,0.0,0.0,0.0,0.0,0.0
9,BEN,2.0,2.0,1.0,2.0,3.0
9,BMU,2.0,2.0,2.0,3.0,3.0
9,BTN,1.0,1.0,7.0,1.0,4.0
9,BOL,2.0,2.0,1.0,2.0,3.0
9,BOL,2.0,2.0,1.0,2.0,3.0
9,BIH,2.0,2.0,2.0,0.0,3.0
9,BWA,2.0,2.0,2.0,3.0,3.0
9,BRA,2.0,2.0,1.0,2.0,3.0
9,BRA,2.0,2.0,1.0,2.0,3.0
9,VGB,2.0,2.0,2.0,3.0,3.0
9,BRN,2.0,2.0,1.0,1.0,3.0
9,BGR,1.0,1.0,6.0,1.0,3.0
9,BFA,2.0,2.0,1.0,2.0,3.0
9,MMR,1.0,1.0,7.0,1.0,4.0
9,BDI,2.0,2.0,1.0,2.0,3.0
9,KHM,1.0,1.0,7.0,1.0,4.0
9,CMR,2.0,2.0,1.0,2.0,3.0
9,CAN,2.0,2.0,1.0,2.0,3.0
9,CAN,2.0,2.0,1.0,2.0,3.0
9,CPV,2.0,2.0,0.0,0.0,0.0
9,CYM,2.0,2.0,2.0,3.0,3.0
9,CAF,2.0,2.0,1.0,2.0,3.0
9,TCD,2.0,2.0,1.0,2.0,3.0
9,CHL,2.0,2.0,1.0,2.0,3.0
9,CHN,1.0,1.0,7.0,1.0,4.0
9,CXR,2.0,2.0,2.0,3.0,3.0
9,CCK,0.0,0.0,0.0,0.0,0.0
9,COL,2.0,2.0,1.0,2.0,3.0
9,COM,0.0,0.0,0.0,0.0,0.0
9,COG,2.0,2.0,1.0,2.0,3.0
9,ZAR,2.0,2.0,1.0,2.0,3.0
9,COK,2.0,2.0,2.0,3.0,3.0
9,CRI,2.0,2.0,1.0,2.0,3.0
9,HRV,2.0,2.0,2.0,0.0,3.0
9,CUB,2.0,2.0,1.0,2.0,3.0
9,CYP,0.0,0.0,0.0,0.0,0.0
9,CZE,2.0,2.0,6.0,0.0,5.0
9,CIV,2.0,2.0,1.0,2.0,3.0
9,CIV,2.0,2.0,1.0,2.0,3.0
9,DNK,2.0,2.0,6.0,0.0,5.0
9,DJI,0.0,0.0,0.0,0.0,0.0
9,DMA,2.0,2.0,2.0,3.0,3.0
9,DOM,2.0,2.0,1.0,2.0,3.0
9,TMP,2.0,2.0,1.0,1.0,3.0
9,ECU,2.0,2.0,1.0,2.0,3.0
9,EGY,0.0,0.0,0.0,0.0,0.0
9,SLV,2.0,2.0,1.0,2.0,3.0
9,GNQ,0.0,0.0,0.0,0.0,0.0
9,ERI,0.0,0.0,0.0,0.0,0.0
9,EST,2.0,2.0,2.0,0.0,0.0
9,ETH,0.0,0.0,0.0,0.0,0.0
9,FLK,2.0,2.0,2.0,3.0,3.0
9,FRO,0.0,0.0,0.0,0.0,0.0
9,FJI,2.0,2.0,2.0,3.0,3.0
9,FIN,2.0,2.0,2.0,0.0,0.0
9,FRA,7.0,2.0,4.0,3.0,3.0
9,GUF,2.0,2.0,0.0,0.0,0.0
9,PYF,2.0,2.0,1.0,2.0,3.0
9,ATF,2.0,2.0,1.0,2.0,3.0
9,GAB,2.0,2.0,1.0,2.0,3.0
9,GMB,2.0,2.0,1.0,2.0,3.0
9,GEO,1.0,1.0,6.0,1.0,3.0
9,DEU,7.0,2.0,4.0,3.0,3.0
9,DEU,2.0,2.0,6.0,0.0,5.0
9,GHA,2.0,2.0,1.0,2.0,3.0
9,GIB,7.0,2.0,4.0,3.0,3.0
9,GRC,1.0,1.0,6.0,1.0,3.0
9,GRL,0.0,0.0,0.0,0.0,0.0
9,GRD,2.0,2.0,2.0,3.0,3.0
9,GLP,2.0,2.0,1.0,2.0,3.0
9,GTM,2.0,2.0,1.0,2.0,3.0
9,GIN,2.0,2.0,1.0,2.0,3.0
9,GNB,2.0,2.0,1.0,2.0,3.0
9,GUY,2.0,2.0,1.0,2.0,3.0
9,HTI,2.0,2.0,1.0,2.0,3.0
9,HND,2.0,2.0,1.0,2.0,3.0
9,HKG,1.0,1.0,7.0,1.0,4.0
9,HUN,2.0,2.0,2.0,0.0,3.0
9,ISL,2.0,2.0,4.0,3.0,0.0
9,IND,1.0,1.0,7.0,1.0,4.0
9,IDN,2.0,2.0,1.0,1.0,3.0
9,IRN,1.0,1.0,6.0,1.0,3.0
9,IRQ,1.0,1.0,6.0,1.0,3.0
9,IRL,2.0,2.0,2.0,3.0,3.0
9,ISR,1.0,1.0,6.0,1.0,3.0
9,ITA,7.0,2.0,4.0,3.0,3.0
9,JAM,2.0,2.0,2.0,3.0,3.0
9,JPN,1.0,1.0,7.0,0.0,2.0
9,JOR,1.0,1.0,6.0,1.0,3.0
9,KAZ,1.0,2.0,2.0,1.0,3.0
9,KAZ,2.0,2.0,6.0,3.0,4.0
9,KEN,0.0,0.0,0.0,0.0,0.0
9,KIR,2.0,2.0,2.0,3.0,3.0
9,KOR,1.0,1.0,7.0,1.0,4.0
9,PRK,1.0,1.0,7.0,1.0,4.0
9,KWT,0.0,0.0,0.0,0.0,0.0
9,KGZ,1.0,2.0,2.0,1.0,3.0
9,LAO,1.0,1.0,7.0,1.0,4.0
9,LVA,2.0,2.0,6.0,3.0,4.0
9,LBN,0.0,0.0,0.0,0.0,0.0
9,LSO,2.0,2.0,2.0,3.0,3.0
9,LBR,2.0,2.0,1.0,2.0,3.0
9,LBY,0.0,0.0,0.0,0.0,0.0
9,LTU,2.0,2.0,2.0,0.0,0.0
9,LUX,7.0,2.0,4.0,3.0,3.0
9,MAC,1.0,1.0,7.0,1.0,4.0
9,MKD,1.0,1.0,6.0,1.0,3.0
9,MDG,2.0,2.0,1.0,2.0,3.0
9,MWI,2.0,2.0,2.0,3.0,3.0
9,MYS,1.0,1.0,7.0,1.0,4.0
9,MDV,0.0,0.0,0.0,0.0,0.0
9,MLI,0.0,0.0,0.0,0.0,0.0
9,MLT,2.0,2.0,2.0,3.0,3.0
9,MHL,2.0,2.0,2.0,3.0,3.0
9,MTQ,2.0,2.0,1.0,2.0,3.0
9,MRT,0.0,0.0,0.0,0.0,0.0
9,MUS,2.0,2.0,2.0,3.0,3.0
9,MEX,2.0,2.0,1.0,2.0,3.0
9,FSM,2.0,2.0,2.0,3.0,3.0
9,MDA,2.0,2.0,6.0,3.0,4.0
9,MNG,1.0,1.0,7.0,1.0,4.0
9,MSR,2.0,2.0,2.0,3.0,3.0
9,MAR,0.0,0.0,0.0,0.0,0.0
9,MOZ,2.0,2.0,2.0,3.0,3.0
9,NAM,2.0,2.0,2.0,3.0,3.0
9,NRU,7.0,0.0,0.0,0.0,0.0
9,NPL,1.0,1.0,7.0,1.0,4.0
9,ANT,7.0,2.0,1.0,0.0,0.0
9,NLD,7.0,2.0,4.0,3.0,3.0
9,NCL,2.0,2.0,1.0,2.0,3.0
9,NZL,2.0,2.0,2.0,3.0,3.0
9,NIC,2.0,2.0,1.0,2.0,3.0
9,NER,2.0,2.0,1.0,2.0,3.0
9,NGA,2.0,2.0,1.0,2.0,3.0
9,NGA,2.0,2.0,1.0,2.0,3.0
9,NIU,3.0,2.0,0.0,0.0,0.0
9,NFK,2.0,2.0,2.0,3.0,3.0
9,MNP,2.0,2.0,2.0,3.0,3.0
9,NOR,2.0,2.0,2.0,0.0,0.0
9,OMN,0.0,0.0,0.0,0.0,0.0
9,PAK,1.0,1.0,6.0,1.0,3.0
9,PLW,2.0,2.0,2.0,3.0,3.0
9,PAL,0.0,0.0,0.0,0.0,0.0
9,PAN,2.0,2.0,1.0,2.0,3.0
9,PNG,2.0,2.0,1.0,1.0,3.0
9,PRY,2.0,2.0,1.0,2.0,3.0
9,PER,2.0,2.0,1.0,2.0,3.0
9,PHL,2.0,2.0,2.0,3.0,3.0
9,PCN,2.0,2.0,2.0,3.0,3.0
9,POL,7.0,2.0,4.0,3.0,3.0
9,PRT,7.0,2.0,4.0,3.0,3.0
9,PRI,2.0,2.0,2.0,3.0,3.0
9,QAT,0.0,0.0,0.0,0.0,0.0
9,REU,2.0,2.0,1.0,2.0,3.0
9,ROM,2.0,2.0,6.0,3.0,4.0
9,RUS,2.0,2.0,2.0,0.0,0.0
9,RWA,1.0,4.0,2.0,2.0,4.0
9,SHN,2.0,2.0,2.0,3.0,3.0
9,KNA,2.0,2.0,2.0,3.0,3.0
9,LCA,2.0,2.0,2.0,3.0,3.0
9,VCT,2.0,2.0,2.0,3.0,3.0
9,WSM,7.0,2.0,0.0,0.0,0.0
9,SMR,7.0,2.0,4.0,3.0,3.0
9,STP,2.0,2.0,0.0,0.0,0.0
9,SAU,0.0,0.0,0.0,0.0,0.0
9,SEN,2.0,2.0,1.0,2.0,3.0
9,YUG,2.0,2.0,2.0,0.0,3.0
9,SYC,2.0,2.0,2.0,3.0,3.0
9,SLE,2.0,2.0,1.0,2.0,3.0
9,SGP,1.0,1.0,7.0,1.0,4.0
9,SVK,2.0,2.0,6.0,3.0,4.0
9,SVN,2.0,2.0,6.0,3.0,4.0
9,SLB,2.0,2.0,2.0,3.0,3.0
9,SOM,0.0,0.0,0.0,0.0,0.0
9,ZAF,2.0,2.0,2.0,3.0,3.0
9,ZAF,2.0,2.0,2.0,3.0,3.0
9,ESP,7.0,2.0,4.0,3.0,3.0
9,LKA,1.0,1.0,5.0,0.0,3.0
9,SPM,2.0,2.0,1.0,2.0,3.0
9,SDN,0.0,0.0,0.0,0.0,0.0
9,SUR,2.0,2.0,0.0,0.0,0.0
9,SWZ,2.0,2.0,2.0,3.0,3.0
9,SWE,2.0,2.0,2.0,0.0,0.0
9,CHE,2.0,2.0,6.0,0.0,5.0
9,SYR,1.0,1.0,6.0,1.0,3.0
9,TWN,0.0,0.0,0.0,0.0,0.0
9,TJK,1.0,2.0,2.0,1.0,3.0
9,TZA,2.0,2.0,1.0,2.0,3.0
9,TZA,1.0,4.0,2.0,2.0,4.0
9,THA,1.0,1.0,7.0,1.0,4.0
9,TGO,2.0,2.0,1.0,2.0,3.0
9,TKL,0.0,2.0,0.0,0.0,0.0
9,TON,7.0,2.0,0.0,0.0,0.0
9,TTO,2.0,2.0,2.0,3.0,3.0
9,TUN,0.0,0.0,0.0,0.0,0.0
9,TUR,1.0,1.0,6.0,1.0,3.0
9,TUR,1.0,1.0,6.0,1.0,3.0
9,TKM,1.0,2.0,2.0,1.0,3.0
9,TCA,2.0,2.0,2.0,3.0,3.0
9,TUV,5.0,2.0,1.0,1.0,0.0
9,UGA,1.0,4.0,2.0,2.0,4.0
9,UKR,2.0,2.0,6.0,3.0,4.0
9,ARE,0.0,0.0,0.0,0.0,0.0
9,GBR,2.0,2.0,2.0,3.0,3.0
9,USA,2.0,2.0,1.0,2.0,3.0
9,USA,2.0,2.0,1.0,2.0,3.0
9,URY,2.0,2.0,1.0,2.0,3.0
9,UZB,2.0,2.0,6.0,3.0,4.0
9,VUT,2.0,2.0,2.0,3.0,3.0
9,VEN,2.0,2.0,1.0,2.0,3.0
9,VNM,1.0,1.0,7.0,1.0,4.0
9,WLF,2.0,2.0,1.0,2.0,3.0
9,ESH,0.0,0.0,0.0,0.0,0.0
9,YEM,0.0,0.0,0.0,0.0,0.0
9,ZMB,2.0,2.0,2.0,3.0,3.0
9,ZWE,2.0,2.0,1.0,2.0,3.0
10,AFG,1.0,1.0,6.0,1.0,3.0
10,ALB,2.0,2.0,2.0,0.0,3.0
10,DZA,2.0,2.0,1.0,2.0,3.0
10,AND,7.0,2.0,4.0,3.0,3.0
10,AGO,2.0,2.0,1.0,2.0,3.0
10,AIA,2.0,2.0,2.0,3.0,3.0
10,ATG,2.0,2.0,2.0,3.0,3.0
10,ARG,2.0,2.0,1.0,2.0,3.0
10,ARM,1.0,1.0,6.0,1.0,3.0
10,ABW,7.0,2.0,1.0,0.0,0.0
10,AUS,2.0,2.0,2.0,3.0,3.0
10,AUS,2.0,2.0,2.0,3.0,3.0
10,AUT,7.0,2.0,4.0,3.0,3.0
10,AZE,1.0,1.0,6.0,1.0,3.0
10,BHS,2.0,2.0,2.0,3.0,3.0
10,BHR,0.0,0.0,0.0,0.0,0.0
10,BGD,1.0,1.0,7.0,1.0,4.0
10,BRB,2.0,2.0,2.0,3.0,3.0
10,BLR,2.0,2.0,6.0,3.0,4.0
10,BEL,7.0,2.0,4.0,3.0,3.0
10,BLZ,2.0,2.0,1.0,2.0,3.0
10,BEN,2.0,2.0,1.0,2.0,3.0
10,BEN,2.0,2.0,1.0,2.0,3.0
10,BMU,2.0,2.0,2.0,3.0,3.0
10,BTN,1.0,1.0,7.0,1.0,4.0
10,BOL,2.0,2.0,1.0,2.0,3.0
10,BOL,2.0,2.0,1.0,2.0,3.0
10,BIH,2.0,2.0,2.0,0.0,3.0
10,BWA,2.0,2.0,2.0,3.0,3.0
10,BRA,2.0,2.0,1.0,2.0,3.0
10,BRA,2.0,2.0,1.0,2.0,3.0
10,VGB,2.0,2.0,2.0,3.0,3.0
10,BRN,1.0,1.0,7.0,1.0,4.0
10,BGR,1.0,1.0,6.0,1.0,3.0
10,BFA,2.0,2.0,1.0,2.0,3.0
10,MMR,1.0,1.0,7.0,1.0,4.0
10,BDI,2.0,2.0,2.0,3.0,3.0
10,KHM,1.0,1.0,7.0,1.0,4.0
10,CMR,2.0,2.0,1.0,2.0,3.0
10,CAN,2.0,2.0,1.0,2.0,3.0
10,CAN,2.0,2.0,1.0,2.0,3.0
10,CPV,2.0,2.0,0.0,0.0,0.0
10,CYM,2.0,2.0,2.0,3.0,3.0
10,CAF,2.0,2.0,1.0,2.0,3.0
10,TCD,2.0,2.0,1.0,2.0,3.0
10,CHL,2.0,2.0,1.0,2.0,3.0
10,CHN,2.0,2.0,6.0,3.0,4.0
10,CXR,2.0,2.0,2.0,3.0,3.0
10,CCK,0.0,0.0,0.0,0.0,0.0
10,COL,2.0,2.0,1.0,2.0,3.0
10,COM,0.0,0.0,0.0,0.0,0.0
10,COG,2.0,2.0,1.0,2.0,3.0
10,ZAR,2.0,2.0,1.0,2.0,3.0
10,COK,2.0,2.0,2.0,3.0,3.0
10,CRI,2.0,2.0,1.0,2.0,3.0
10,HRV,2.0,2.0,2.0,0.0,3.0
10,CUB,2.0,2.0,1.0,2.0,3.0
10,CYP,0.0,0.0,0.0,0.0,0.0
10,CZE,2.0,2.0,6.0,0.0,5.0
10,CIV,2.0,2.0,1.0,2.0,3.0
10,CIV,2.0,2.0,1.0,2.0,3.0
10,DNK,2.0,2.0,6.0,0.0,5.0
10,DJI,0.0,0.0,0.0,0.0,0.0
10,DMA,2.0,2.0,2.0,3.0,3.0
10,DOM,2.0,2.0,1.0,2.0,3.0
10,TMP,2.0,2.0,1.0,1.0,3.0
10,ECU,2.0,2.0,1.0,2.0,3.0
10,EGY,0.0,0.0,0.0,0.0,0.0
10,SLV,2.0,2.0,1.0,2.0,3.0
10,GNQ,2.0,2.0,1.0,2.0,3.0
10,ERI,0.0,0.0,0.0,0.0,0.0
10,EST,2.0,2.0,2.0,0.0,0.0
10,ETH,0.0,0.0,0.0,0.0,0.0
10,FLK,2.0,2.0,2.0,3.0,3.0
10,FRO,0.0,0.0,0.0,0.0,0.0
10,FJI,2.0,2.0,2.0,3.0,3.0
10,FIN,2.0,2.0,2.0,0.0,0.0
10,FRA,7.0,2.0,4.0,3.0,3.0
10,GUF,2.0,2.0,1.0,2.0,3.0
10,PYF,2.0,2.0,1.0,2.0,3.0
10,ATF,2.0,2.0,1.0,2.0,3.0
10,GAB,2.0,2.0,1.0,2.0,3.0
10,GMB,2.0,2.0,1.0,2.0,3.0
10,GEO,1.0,1.0,6.0,1.0,3.0
10,DEU,7.0,2.0,4.0,3.0,3.0
10,DEU,2.0,2.0,6.0,0.0,5.0
10,GHA,2.0,2.0,1.0,2.0,3.0
10,GIB,7.0,2.0,4.0,3.0,3.0
10,GRC,2.0,2.0,2.0,0.0,3.0
10,GRL,0.0,0.0,0.0,0.0,0.0
10,GRD,2.0,2.0,2.0,3.0,3.0
10,GLP,2.0,2.0,1.0,2.0,3.0
10,GTM,2.0,2.0,1.0,2.0,3.0
10,GIN,2.0,2.0,1.0,2.0,3.0
10,GNB,2.0,2.0,1.0,2.0,3.0
10,GUY,2.0,2.0,1.0,2.0,3.0
10,HTI,2.0,2.0,1.0,2.0,3.0
10,HND,2.0,2.0,1.0,2.0,3.0
10,HKG,1.0,1.0,7.0,1.0,4.0
10,HUN,2.0,2.0,6.0,3.0,4.0
10,ISL,2.0,2.0,4.0,3.0,0.0
10,IND,1.0,1.0,6.0,1.0,3.0
10,IDN,2.0,2.0,1.0,1.0,3.0
10,IRN,1.0,1.0,6.0,1.0,3.0
10,IRQ,1.0,1.0,6.0,1.0,3.0
10,IRL,2.0,2.0,2.0,3.0,3.0
10,ISR,1.0,1.0,6.0,1.0,3.0
10,ITA,7.0,2.0,4.0,3.0,3.0
10,JAM,2.0,2.0,2.0,3.0,3.0
10,JPN,1.0,1.0,7.0,0.0,2.0
10,JOR,1.0,1.0,6.0,1.0,3.0
10,KAZ,1.0,2.0,2.0,1.0,3.0
10,KAZ,2.0,2.0,6.0,3.0,4.0
10,KEN,0.0,0.0,0.0,0.0,0.0
10,KIR,2.0,2.0,2.0,3.0,3.0
10,KOR,1.0,1.0,7.0,1.0,4.0
10,PRK,1.0,1.0,7.0,1.0,4.0
10,KWT,1.0,1.0,6.0,1.0,3.0
10,KGZ,1.0,1.0,6.0,1.0,3.0
10,LAO,1.0,1.0,7.0,1.0,4.0
10,LVA,2.0,2.0,2.0,0.0,0.0
10,LBN,1.0,1.0,6.0,1.0,3.0
10,LSO,2.0,2.0,2.0,3.0,3.0
10,LBR,2.0,2.0,1.0,2.0,3.0
10,LBY,0.0,0.0,0.0,0.0,0.0
10,LTU,2.0,2.0,2.0,0.0,0.0
10,LUX,7.0,2.0,4.0,3.0,3.0
10,MAC,1.0,1.0,7.0,1.0,4.0
10,MKD,1.0,1.0,6.0,1.0,3.0
10,MDG,2.0,2.0,1.0,2.0,3.0
10,MWI,2.0,2.0,2.0,3.0,3.0
10,MYS,1.0,1.0,7.0,1.0,4.0
10,MDV,0.0,0.0,0.0,0.0,0.0
10,MLI,2.0,2.0,1.0,2.0,3.0
10,MLT,2.0,2.0,2.0,3.0,3.0
10,MHL,2.0,2.0,2.0,3.0,3.0
10,MTQ,2.0,2.0,1.0,2.0,3.0
10,MRT,2.0,2.0,1.0,2.0,3.0
10,MUS,2.0,2.0,2.0,3.0,3.0
10,MEX,2.0,2.0,1.0,2.0,3.0
10,FSM,2.0,2.0,2.0,3.0,3.0
10,MDA,2.0,2.0,6.0,3.0,4.0
10,MNG,2.0,2.0,2.0,0.0,0.0
10,MSR,2.0,2.0,2.0,3.0,3.0
10,MAR,0.0,0.0,0.0,0.0,0.0
10,MOZ,2.0,2.0,2.0,3.0,3.0
10,NAM,2.0,2.0,1.0,2.0,3.0
10,NRU,7.0,0.0,0.0,0.0,0.0
10,NPL,1.0,1.0,7.0,1.0,4.0
10,ANT,7.0,2.0,1.0,0.0,0.0
10,NLD,7.0,2.0,4.0,3.0,3.0
10,NCL,2.0,2.0,1.0,2.0,3.0
10,NZL,2.0,2.0,2.0,3.0,3.0
10,NIC,2.0,2.0,1.0,2.0,3.0
10,NER,2.0,2.0,1.0,2.0,3.0
10,NGA,2.0,2.0,1.0,2.0,3.0
10,NGA,2.0,2.0,1.0,2.0,3.0
10,NIU,3.0,2.0,0.0,0.0,0.0
10,NFK,2.0,2.0,2.0,3.0,3.0
10,MNP,2.0,2.0,2.0,3.0,3.0
10,NOR,2.0,2.0,2.0,0.0,0.0
10,OMN,0.0,0.0,0.0,0.0,0.0
10,PAK,1.0,1.0,6.0,1.0,3.0
10,PLW,2.0,2.0,2.0,3.0,3.0
10,PAL,1.0,1.0,6.0,1.0,3.0
10,PAN,2.0,2.0,1.0,2.0,3.0
10,PNG,2.0,2.0,1.0,1.0,3.0
10,PRY,2.0,2.0,1.0,2.0,3.0
10,PER,2.0,2.0,1.0,2.0,3.0
10,PHL,2.0,2.0,2.0,3.0,3.0
10,PCN,2.0,2.0,2.0,3.0,3.0
10,POL,2.0,2.0,6.0,3.0,4.0
10,PRT,7.0,2.0,4.0,3.0,3.0
10,PRI,2.0,2.0,2.0,3.0,3.0
10,QAT,0.0,0.0,0.0,0.0,0.0
10,REU,2.0,2.0,1.0,2.0,3.0
10,ROM,2.0,2.0,6.0,3.0,4.0
10,RUS,2.0,2.0,6.0,3.0,4.0
10,RWA,1.0,4.0,2.0,2.0,4.0
10,SHN,2.0,2.0,2.0,3.0,3.0
10,KNA,2.0,2.0,2.0,3.0,3.0
10,LCA,2.0,2.0,2.0,3.0,3.0
10,VCT,2.0,2.0,2.0,3.0,3.0
10,WSM,7.0,2.0,0.0,0.0,0.0
10,SMR,7.0,2.0,4.0,3.0,3.0
10,STP,2.0,2.0,0.0,0.0,0.0
10,SAU,0.0,0.0,0.0,0.0,0.0
10,SEN,2.0,2.0,1.0,2.0,3.0
10,YUG,2.0,2.0,2.0,0.0,3.0
10,SYC,2.0,2.0,2.0,3.0,3.0
10,SLE,2.0,2.0,1.0,2.0,3.0
10,SGP,1.0,1.0,7.0,1.0,4.0
10,SVK,2.0,2.0,6.0,3.0,4.0
10,SVN,2.0,2.0,6.0,3.0,4.0
10,SLB,2.0,2.0,2.0,3.0,3.0
10,SOM,0.0,0.0,0.0,0.0,0.0
10,ZAF,2.0,2.0,2.0,3.0,3.0
10,ZAF,2.0,2.0,2.0,3.0,3.0
10,ESP,7.0,2.0,4.0,3.0,3.0
10,LKA,1.0,1.0,5.0,0.0,3.0
10,SPM,2.0,2.0,1.0,2.0,3.0
10,SDN,0.0,0.0,0.0,0.0,0.0
10,SUR,2.0,2.0,1.0,2.0,3.0
10,SWZ,2.0,2.0,2.0,3.0,3.0
10,SWE,2.0,2.0,2.0,0.0,0.0
10,CHE,7.0,2.0,4.0,3.0,3.0
10,SYR,1.0,1.0,6.0,1.0,3.0
10,TWN,0.0,0.0,0.0,0.0,0.0
10,TJK,1.0,1.0,6.0,1.0,3.0
10,TZA,2.0,2.0,1.0,2.0,3.0
10,TZA,2.0,2.0,2.0,3.0,3.0
10,THA,1.0,1.0,7.0,1.0,4.0
10,TGO,2.0,2.0,1.0,2.0,3.0
10,TKL,0.0,2.0,0.0,0.0,0.0
10,TON,7.0,2.0,0.0,0.0,0.0
10,TTO,2.0,2.0,2.0,3.0,3.0
10,TUN,2.0,2.0,1.0,2.0,3.0
10,TUR,1.0,1.0,6.0,1.0,3.0
10,TUR,1.0,1.0,6.0,1.0,3.0
10,TKM,1.0,1.0,6.0,1.0,3.0
10,TCA,2.0,2.0,2.0,3.0,3.0
10,TUV,5.0,2.0,1.0,1.0,0.0
10,UGA,2.0,2.0,1.0,2.0,3.0
10,UKR,2.0,2.0,6.0,3.0,4.0
10,ARE,0.0,0.0,0.0,0.0,0.0
10,GBR,2.0,2.0,2.0,3.0,3.0
10,USA,2.0,2.0,1.0,2.0,3.0
10,USA,2.0,2.0,1.0,2.0,3.0
10,URY,2.0,2.0,1.0,2.0,3.0
10,UZB,1.0,1.0,6.0,1.0,3.0
10,VUT,2.0,2.0,2.0,3.0,3.0
10,VEN,2.0,2.0,1.0,2.0,3.0
10,VNM,1.0,1.0,7.0,1.0,4.0
10,WLF,2.0,2.0,1.0,2.0,3.0
10,ESH,0.0,0.0,0.0,0.0,0.0
10,YEM,0.0,0.0,0.0,0.0,0.0
10,ZMB,2.0,2.0,2.0,3.0,3.0
10,ZWE,2.0,2.0,1.0,2.0,3.0
